id,title,description,link,image_link,availability,price,sale_price,gtin,mpn,product_type,google_product_category,brand
MEDV2-SALE-KIT,Revitive Medic + 1 Free Set of Body Pads,Designed to Relieve painful legs & feet. Reduce persistent swollen feet & ankles. Relieve cramping & muscle stiffness. FDA Cleared. Also suitable for people with conditions or diseases associated with poor circulation.,https://www.revitive.com/us/offers,https://www.revitive.com/image-library-us/new-medic-pads-bundle.x09dcb3d5.jpg?width=250&height=250&quality=75&fit=crop,In Stock,349,,,MEDV2-SALE-KIT,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
RMV-RFB-1PAY,Advanced Open-Box,Revitive Advanced Circulation Booster - Standard IsoRocker 15? tilt - Corded - 1 Year Warranty,https://www.revitive.com/us/certified-refurbished,https://www.revitive.com/image-library-us/adv2.x0f550d48.jpg?width=152&height=152&quality=75,In Stock,189,,,RMV-RFB-1PAY,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
KNEE-BDL-KIT,Revitive Medic Knee Bundle,Medic Knee gives targeted relief and management of Knee Osteoarthritis. Relieve persistent aches & pain caused by arthritic knees,https://www.revitive.com/us/offers,https://www.revitive.com/image-library-us/medicknee-pads-cream-bag.xffbc08ff.jpg,In Stock,359,,,KNEE-BDL-KIT,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
MED-WEB-US,Revitive Medic Circulation Booster,"Relief for Persistent Lower Leg Pain, Swelling, and Muscle Cramping",https://www.revitive.com/us/products/revitive-medic-2019,https://www.revitive.com/image-library-us/medic5.xfb30ab6e.jpg?width=152&height=152&quality=75,In Stock,329,,,2616-2469MD-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
2044-REV-PADS-US,Revitive Circulation Booster Replacement Electrode Body Pads (two pairs),"Great for Shoulder, Back, and Arm Muscle Relief",https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/pads.x5e74b420.png?width=152&height=152&quality=75,In Stock,24.95,,,1570-REV-PADS-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
MEDGLD-WEB-US,Revitive Medic Gold Package,,https://www.revitive.com/us/offers,https://www.revitive.com/image-library-us/medic-std-xmas.xdcaf3c56.jpg,In Stock,349,,,MEDGLD-WEB-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
MEDPL-WEB-US,Revitive Medic Platinum Package,"Relief for Persistent Lower Leg Pain, Swelling, and Muscle Cramping",https://www.revitive.com/us/offers,https://www.revitive.com/image-library-us/medic-pads-bag-blanket.x408de34a.jpg,In Stock,369,,,MEDPL-WEB-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
PRO3YW-WEB-US,Revitive ProHealth with 3-Year Protection,"Relief of tired, aching legs & feet.",https://www.revitive.com/us/offers,https://www.revitive.com/image-library-us/prohealth-offer-alone.x936e7a7b.jpg,In Stock,299,,,PRO3YW-WEB-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
MEDV2-BDL-KIT,Medic,"Relief for Persistent Lower Leg Pain, Swelling, and Muscle Cramping",https://www.revitive.com/us/products/revitive-medic,https://www.revitive.com/image-library-us/medic-std-xmas.xdcaf3c56.jpg,In Stock,349,,,MEDV2-BDL-KIT,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
REVITIVE-ADAPTOR-US,Revitive Power Adaptor,Revitive Power Adaptor,https://www.revitive.com/us/accessories/revitive-power-adaptor,https://www.revitive.com/image-library-us/adaptor1.x37273a5e.jpg,In Stock,12.95,,,REVITIVE-ADAPTOR-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
2469MD-REMOTE-US,Replacement Remote Control - Medic Previous Model,Replacement Remote Control - Medic Previous Model,https://www.revitive.com/us/accessories/revitive-medic-remote,https://www.revitive.com/image-library-us/remote-medicknee.x244258a8.jpg,In Stock,12.95,,,2469MD-REMOTE-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
RMV-REMOTE-US,Replacement Remote Control - Advanced Model,Replacement Remote Control - Advanced Model,https://www.revitive.com/us/accessories/revitive-advanced-remote,https://www.revitive.com/image-library-us/remote-advanced.x31b792ff.jpg,In Stock,12.95,,,RMV-REMOTE-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
5572AQ-REMOTE,Replacement Remote Control - ProHealth Model,Replacement Remote Control - ProHealth Model,https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/remote-advanced.x31b792ff.jpg,In Stock,12.95,,,5572AQ-REMOTE,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
5573AQ-5574AQ-REMOTE,Replacement Remote Control - New Medic Model,Replacement Remote Control - New Medic Model,https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/remote-advanced.x31b792ff.jpg,In Stock,12.95,,,5573AQ-5574AQ-REMOTE,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
2836AB-3156AD-REMOTE,Replacement Remote Control - Medic Knee Model,Replacement Remote Control - Medic Knee Model,https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/remote-advanced.x31b792ff.jpg,In Stock,12.95,,,2836AB-3156AD-REMOTE,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
1102-REVBAG02-US,Revitive Storage Bag,Revitive Storage Bag,https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/bag.x0b84411e.jpg,In Stock,49.9,,,1102-REVBAG02-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
3353-REV-SNUG-US,Revitive Snug Blanket,Revitive Snug Blanket,https://www.revitive.com/us/accessories,https://www.revitive.com/image-library-us/blanket.xc2fafd55.jpg,In Stock,45,,,3353-REV-SNUG-US,Health & Beauty > Health Care',Health & Beauty > Health Care',Revitive
